"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","STO266","1866.8","[object Object]","America/Los_Angeles","NC05","PGE","1856","PG107","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.99577","Shasta","CA","STO","CA066","71967","229","Black Butte Road","[object Object],[object Object]","US","[object Object]","false","40.49759"
"PGE","EKA264","3051.2","[object Object]","America/Los_Angeles","NC02","PGE","3025","PG096","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.72577","Lake","CA","EKA","CA115","71974","229","Emerford Road","[object Object],[object Object]","US","[object Object]","false","38.84407"
"PGE","STO267","1876.6","[object Object]","America/Los_Angeles","NC07","PGE","1863","PG116","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.74963","Amador","CA","STO","CA067","72161","229","Sutter Creek Ridge","[object Object],[object Object]","US","[object Object]","false","38.40128"
"PGE","EKA264","3208.7","[object Object]","America/Los_Angeles","NC02","PGE","3180","PG114","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.70004","Lake","CA","EKA","CA115","72164","229","Oak Street","[object Object],[object Object]","US","[object Object]","false","38.82078"
"PGE","EKA264","1834","[object Object]","America/Los_Angeles","NC02","PGE","1832","PG110","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.56372","Lake","CA","EKA","CA115","72166","229","Noble Ranch","[object Object],[object Object]","US","[object Object]","false","38.84402"
"PGE","STO217","1089.2","[object Object]","America/Los_Angeles","NC05","PGE","1081","PG111","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.05450","El Dorado","CA","STO","CA017","72167","229","Arroyo Vista","[object Object],[object Object]","US","[object Object]","false","38.73045"
"PGE","STO267","3346.5","[object Object]","America/Los_Angeles","NC07","PGE","3333","PG108","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.54131","Amador","CA","STO","CA067","72176","229","Barton","[object Object],[object Object]","US","[object Object]","false","38.44172"
"PGE","EKA264","1200.8","[object Object]","America/Los_Angeles","NC02","PGE","1248","PG115","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.59780","Lake","CA","EKA","CA115","72177","229","Spring Valley Road","[object Object],[object Object]","US","[object Object]","false","39.07447"
"PGE","EKA276","2490.2","[object Object]","America/Los_Angeles","NC02","PGE","2518","PG109","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.23392","Mendocino","CA","EKA","CA113","72473","229","Oak Knoll Road","[object Object],[object Object]","US","[object Object]","false","39.11722"
"PGE","STO267","1243.4","[object Object]","America/Los_Angeles","NC07","PGE","1245","PG117","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.82610","Amador","CA","STO","CA067","72481","229","Plymouth Farms","[object Object],[object Object]","US","[object Object]","false","38.49691"
"PGE","STO266","1784.8","[object Object]","America/Los_Angeles","NC07","PGE","1775","PG099","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.42950","Butte","CA","STO","CA066","72765","229","Berry Creek","[object Object],[object Object]","US","[object Object]","false","39.63923"
"PGE","STO220","3038.1","[object Object]","America/Los_Angeles","SC04","PGE","3028","PG124","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.11640","Tuolumne","CA","STO","CA067","72806","229","Casa Loma","[object Object],[object Object]","US","[object Object]","false","37.81404"
"PGE","STO266","2933.1","[object Object]","America/Los_Angeles","NC05","PGE","2937","PG134","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.65289","Butte","CA","STO","CA066","72807","229","Forest Ranch","[object Object],[object Object]","US","[object Object]","false","39.89820"
"PGE","EKA276","2260.5","[object Object]","America/Los_Angeles","NC02","PGE","2270","PG118","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.39788","Mendocino","CA","EKA","CA110","72811","229","Sherwood Road South","[object Object],[object Object]","US","[object Object]","false","39.46933"
"PGE","EKA276","1309.1","[object Object]","America/Los_Angeles","NC02","PGE","1325","PG120","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.32498","Mendocino","CA","EKA","CA110","72812","229","Reynolds Highway","[object Object],[object Object]","US","[object Object]","false","39.44558"
"PGE","EKA276","2447.5","[object Object]","America/Los_Angeles","NC02","PGE","2455","PG122","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.31275","Mendocino","CA","EKA","CA113","72813","229","Orr Springs Road","[object Object],[object Object]","US","[object Object]","false","39.21395"
"PGE","MTR504","3205.4","[object Object]","America/Los_Angeles","NC02","PGE","3225","PG125","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.80565","Sonoma","CA","MTR","CA504","72814","229","Cobb Ridge West","[object Object],[object Object]","US","[object Object]","false","38.81537"
"PGE","MTR504","810.4","[object Object]","America/Los_Angeles","NC02","PGE","820","PG127","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.19341","Napa","CA","MTR","CA504","72815","229","Steele Canyon Road","[object Object],[object Object]","US","[object Object]","false","38.44675"
"PGE","MTR504","4278.2","[object Object]","America/Los_Angeles","NC02","PGE","4340","PG132","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.63299","Napa","CA","MTR","CA504","72816","229","Mt St Helena West","[object Object],[object Object]","US","[object Object]","false","38.66922"
"PGE","STO220","2936.4","[object Object]","America/Los_Angeles","SC04","PGE","3140","PG121","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.14560","Tuolumne","CA","STO","CA067","72829","229","Ferretti Road","[object Object],[object Object]","US","[object Object]","false","37.85180"
"PGE","MTR504","4183.1","[object Object]","America/Los_Angeles","NC02","PGE","4220","PG126","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.62740","Napa","CA","MTR","CA504","72830","229","Mt St Helena East","[object Object],[object Object]","US","[object Object]","false","38.66856"
"PGE","STO268","3651.6","[object Object]","America/Los_Angeles","NC07","PGE","3750","PG131","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.53076","Butte","CA","STO","CA068","72831","229","Stirling Road","[object Object],[object Object]","US","[object Object]","false","39.91116"
"PGE","STO268","6328.7","[object Object]","America/Los_Angeles","NC07","PGE","6333","PG129","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.18715","Plumas","CA","STO","CA068","72859","229","Red Hill Lookout","[object Object],[object Object]","US","[object Object]","false","40.03713"
"PGE","STO266","3139.8","[object Object]","America/Los_Angeles","NC07","PGE","3133","PG130","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.81120","Tehama","CA","STO","CA066","72860","229","Bluff Springs","[object Object],[object Object]","US","[object Object]","false","40.41880"
"PGE","MTR502","902.2","[object Object]","America/Los_Angeles","NC03A","PGE","937","PG133","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.68973","Marin","CA","MTR","CA502","72861","229","Nicasio Hills","[object Object],[object Object]","US","[object Object]","false","38.09277"
"PGE","MTR502","1647","[object Object]","America/Los_Angeles","NC03A","PGE","1612","PG123","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.59642","Marin","CA","MTR","CA502","72869","229","Bigrock Ridge","[object Object],[object Object]","US","[object Object]","false","38.05463"
"PGE","EKA276","2224.4","[object Object]","America/Los_Angeles","NC02","PGE","2215","PG135","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.38776","Mendocino","CA","EKA","CA110","72902","229","Blackhawk Drive","[object Object],[object Object]","US","[object Object]","false","39.35308"
"PGE","STO269","5807.1","[object Object]","America/Los_Angeles","NC07","PGE","5838","PG136","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.43473","Placer","CA","STO","CA069","72903","229","Wallace Peak","[object Object],[object Object]","US","[object Object]","false","39.05634"
"PGE","STO213","3730.3","[object Object]","America/Los_Angeles","NC04","PGE","3748","PG138","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.44720","Shasta","CA","STO","CA013","72904","229","Sugarloaf","[object Object],[object Object]","US","[object Object]","false","40.91030"
"PGE","LOX342","1181.1","[object Object]","America/Los_Angeles","SC07","PGE","1203","PG141","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.79608","San Luis Obispo","CA","LOX","CA342","72910","229","Toro Creek","[object Object],[object Object]","US","[object Object]","false","35.45550"
"PGE","EKA276","984.3","[object Object]","America/Los_Angeles","NC02","PGE","1000","PG153","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.05385","Mendocino","CA","EKA","CA113","72917","229","Pieta","[object Object],[object Object]","US","[object Object]","false","38.93758"
"PGE","MTR512","1371.4","[object Object]","America/Los_Angeles","NC03A","PGE","1393","PG056","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.35879","San Mateo","CA","MTR","CA512","72926","229","Skyline and Muddy Road","[object Object],[object Object]","US","[object Object]","false","37.47706"
"PGE","STO220","1702.8","[object Object]","America/Los_Angeles","SC04","PGE","1690","PG166","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.37230","Tuolumne","CA","STO","CA067","72927","229","Twist Road","[object Object],[object Object]","US","[object Object]","false","37.88845"
"PGE","STO220","1594.5","[object Object]","America/Los_Angeles","SC04","PGE","1620","PG167","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.39440","Tuolumne","CA","STO","CA067","72928","229","East Sonora","[object Object],[object Object]","US","[object Object]","false","37.94820"
"PGE","STO220","2654.2","[object Object]","America/Los_Angeles","SC04","PGE","2640","PG148","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.48240","Calaveras","CA","STO","CA067","72930","229","Banner Road South","[object Object],[object Object]","US","[object Object]","false","38.29090"
"PGE","HNX590","3303.8","[object Object]","America/Los_Angeles","SC04","PGE","3310","PG112","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.11625","Mariposa","CA","HNX","CA318","72931","229","Shilling Road","[object Object],[object Object]","US","[object Object]","false","37.69750"
"PGE","STO215","754.6","[object Object]","America/Los_Angeles","NC05","PGE","737","PG146","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.46252","Shasta","CA","STO","CA015","72951","229","Shasta East","[object Object],[object Object]","US","[object Object]","false","40.60664"
"PGE","LOX344","2014.4","[object Object]","America/Los_Angeles","SC06","PGE","2035","PG147","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.29268","San Luis Obispo","CA","LOX","CA344","72952","229","Cholame","[object Object],[object Object]","US","[object Object]","false","35.68917"
"PGE","STO220","3412.1","[object Object]","America/Los_Angeles","SC04","PGE","3413","PG155","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.20145","Tuolumne","CA","STO","CA067","72953","229","Jackass Ridge Road","[object Object],[object Object]","US","[object Object]","false","37.77463"
"PGE","STO220","2795.3","[object Object]","America/Los_Angeles","SC04","PGE","2750","PG156","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.41420","Calaveras","CA","STO","CA067","72954","229","Ponderosa Way","[object Object],[object Object]","US","[object Object]","false","38.12350"
"PGE","STO220","1591.2","[object Object]","America/Los_Angeles","SC04","PGE","1590","PG157","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.45480","Tuolumne","CA","STO","CA067","72955","229","Melones","[object Object],[object Object]","US","[object Object]","false","37.99750"
"PGE","HNX580","1371.4","[object Object]","America/Los_Angeles","SC05","PGE","1385","PG159","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.96299","Kern","CA","HNX","CA321","72956","229","Mt Poso Hills","[object Object],[object Object]","US","[object Object]","false","35.60228"
"PGE","STO220","1745.4","[object Object]","America/Los_Angeles","SC04","PGE","1735","PG161","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.46842","Calaveras","CA","STO","CA067","72957","229","Airola Road","[object Object],[object Object]","US","[object Object]","false","38.03895"
"PGE","STO220","2044","[object Object]","America/Los_Angeles","SC04","PGE","2000","PG179","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.29199","Tuolumne","CA","STO","CA067","72958","229","Tuolumne Overlook","[object Object],[object Object]","US","[object Object]","false","37.89669"
"PGE","HNX590","2860.9","[object Object]","America/Los_Angeles","SC04","PGE","2850","PG186","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.26170","Mariposa","CA","HNX","CA318","72959","229","Penon Blanco","[object Object],[object Object]","US","[object Object]","false","37.73145"
"PGE","HNX591","2650.9","[object Object]","America/Los_Angeles","SC04","PGE","2632","PG158","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.81006","Kern","CA","HNX","CA322","75107","229","Williams Ranch Road","[object Object],[object Object]","US","[object Object]","false","35.64158"
"PGE","HNX580","1046.6","[object Object]","America/Los_Angeles","SC05","PGE","1044","PG165","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.97885","Kern","CA","HNX","CA321","75108","229","Mt Poso North","[object Object],[object Object]","US","[object Object]","false","35.62753"
