"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SC-EDISON","HNX595","2900.3","[object Object]","America/Los_Angeles","SC03","SC-EDISON","2910","SE100","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.18004","Kern","CA","HNX","CA332","72879","231","SCE Canebrake Creek","[object Object],[object Object]","US","[object Object]","false","35.70575"
"SC-EDISON","VEF226","4635.8","[object Object]","America/Los_Angeles","SC16","SC-EDISON","4650","SE102","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.59210","Inyo","CA","VEF","CA520","72881","231","SCE Pine Creek","[object Object],[object Object]","US","[object Object]","false","37.46138"
"SC-EDISON","LOX362","383.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","385","SE103","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.79475","Los Angeles","CA","LOX","CA362","72882","231","SCE Ramirez Canyon","[object Object],[object Object]","US","[object Object]","false","34.02951"
"SC-EDISON","LOX375","1630.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1627","SE104","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.72276","Ventura","CA","LOX","CA375","72883","231","SCE Iron Trough Canyon","[object Object],[object Object]","US","[object Object]","false","34.33490"
"SC-EDISON","LOX288","1830.7","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1872","SE105","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.40701","Los Angeles","CA","LOX","CA088","72884","231","SCE Iron Canyon","[object Object],[object Object]","US","[object Object]","false","34.39007"
"SC-EDISON","LOX380","3625.3","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3640","SE106","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.67295","Los Angeles","CA","LOX","CA380","72885","231","SCE San Antonio Canyon","[object Object],[object Object]","US","[object Object]","false","34.21610"
"SC-EDISON","LOX358","666","[object Object]","America/Los_Angeles","SC09","SC-EDISON","652","SE107","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.90301","Ventura","CA","LOX","CA358","72886","231","SCE Pole Canyon","[object Object],[object Object]","US","[object Object]","false","34.41132"
"SC-EDISON","LOX548","990.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","983","SE108","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.98345","Los Angeles","CA","LOX","CA548","72887","231","SCE Norumbega Dr","[object Object],[object Object]","US","[object Object]","false","34.16180"
"SC-EDISON","LOX288","1276.2","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1268","SE109","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.61731","Los Angeles","CA","LOX","CA088","72888","231","SCE Castaic Recreation","[object Object],[object Object]","US","[object Object]","false","34.50632"
"SC-EDISON","SGX255","3356.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","3375","SE110","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.96322","Riverside","CA","SGX","CA055","72889","231","SCE Cherry Valley","[object Object],[object Object]","US","[object Object]","false","33.99407"
"SC-EDISON","LOX380","2493.4","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2486","SE111","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.23865","Los Angeles","CA","LOX","CA380","72897","231","SCE Shields Canyon","[object Object],[object Object]","US","[object Object]","false","34.24690"
"SC-EDISON","LOX380","2765.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2755","SE112","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.67741","Los Angeles","CA","LOX","CA380","72924","231","SCE San Antonio Canyon 2","[object Object],[object Object]","US","[object Object]","false","34.18337"
"SC-EDISON","HNX595","3786.1","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3795","SE113","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.49486","Kern","CA","HNX","CA332","72925","231","SCE Willow Flat","[object Object],[object Object]","US","[object Object]","false","35.67379"
"SC-EDISON","SGX265","2765.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2760","SE114","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.88214","Riverside","CA","SGX","CA065","72960","231","SCE Mias Canyon","[object Object],[object Object]","US","[object Object]","false","33.95160"
"SC-EDISON","HNX596","4918","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4902","SE115","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.31055","Kern","CA","HNX","CA334","75110","231","SCE Sand Canyon","[object Object],[object Object]","US","[object Object]","false","35.17785"
"SC-EDISON","SGX255","3861.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","3840","SE116","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.90644","Riverside","CA","SGX","CA055","75111","231","SCE Banning Canyon","[object Object],[object Object]","US","[object Object]","false","34.00462"
"SC-EDISON","LOX374","1850.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1843","SE117","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.64778","Ventura","CA","LOX","CA374","75296","231","SCE Box Canyon","[object Object],[object Object]","US","[object Object]","false","34.25583"
"SC-EDISON","HNX596","4038.7","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4038","SE118","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.67760","Kern","CA","HNX","CA334","75297","231","SCE Bear Valley Springs","[object Object],[object Object]","US","[object Object]","false","35.08830"
"SC-EDISON","HNX595","3129.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3115","SE119","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.47596","Kern","CA","HNX","CA332","75298","231","SCE Wofford Heights","[object Object],[object Object]","US","[object Object]","false","35.71204"
"SC-EDISON","SGX248","1505.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1500","SE120","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.99465","Riverside","CA","SGX","CA048","75299","231","SCE Massacre Canyon","[object Object],[object Object]","US","[object Object]","false","33.84132"
"SC-EDISON","SGX554","689","[object Object]","America/Los_Angeles","SC08","SC-EDISON","687","SE121","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.79521","Orange","CA","SGX","CA554","75314","231","SCE Olinda Village","[object Object],[object Object]","US","[object Object]","false","33.93278"
"SC-EDISON","SGX554","1128.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1122","SE122","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.81263","Orange","CA","SGX","CA554","75315","231","SCE Carbon Canyon","[object Object],[object Object]","US","[object Object]","false","33.93319"
"SC-EDISON","HNX594","4334","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4360","SE123","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.63774","Kern","CA","HNX","CA322","75320","231","SCE Highway 155","[object Object],[object Object]","US","[object Object]","false","35.73820"
"SC-EDISON","SGX255","6220.5","[object Object]","America/Los_Angeles","SC10","SC-EDISON","6195","SE124","null","SOCC","Southern California Edison","INACTIVE","[object Object]","-117.09369","San Bernardino","CA","SGX","CA055","75321","231","SCE Running Springs (Old)","[object Object],[object Object]","US","[object Object]","false","34.18807"
"SC-EDISON","SGX248","2263.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2317","SE125","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.33056","San Bernardino","CA","SGX","CA048","88896","231","SCE Devil Canyon","[object Object],[object Object]","US","[object Object]","false","34.21403"
"SC-EDISON","SGX255","3116.8","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3110","SE126","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.28917","San Bernardino","CA","SGX","CA055","88902","231","SCE Waterman Canyon","[object Object],[object Object]","US","[object Object]","false","34.21591"
"SC-EDISON","SGX554","406.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","404","SE127","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.71044","Orange","CA","SGX","CA554","89436","231","SCE Gypsum Canyon","[object Object],[object Object]","US","[object Object]","false","33.86474"
"SC-EDISON","SGX554","561","[object Object]","America/Los_Angeles","SC08","SC-EDISON","601","SE128","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.76626","Orange","CA","SGX","CA554","89555","231","SCE Villa Park Dam","[object Object],[object Object]","US","[object Object]","false","33.81474"
"SC-EDISON","LOX378","2418","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2537","SE129","null","SOCC","Southern California Edison","INACTIVE","[object Object]","-118.65894","Los Angeles","CA","LOX","CA378","89581","231","SCE I5 Marple Canyon (Burned)","[object Object],[object Object]","US","[object Object]","false","34.55418"
"SC-EDISON","LOX379","2404.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2439","SE130","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.36531","Los Angeles","CA","LOX","CA379","89586","231","SCE Rattle Snake Rd","[object Object],[object Object]","US","[object Object]","false","34.45632"
"SC-EDISON","LOX288","1309.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1318","SE131","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.55721","Los Angeles","CA","LOX","CA088","89587","231","SCE I5 Newhall","[object Object],[object Object]","US","[object Object]","false","34.36702"
"SC-EDISON","SGX248","1318.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1336","SE132","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.74089","San Bernardino","CA","SGX","CA048","89630","231","SCE Chino Hills","[object Object],[object Object]","US","[object Object]","false","33.94968"
"SC-EDISON","SGX248","774.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","770","SE133","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.74173","San Bernardino","CA","SGX","CA048","89631","231","SCE Chino Hills 2","[object Object],[object Object]","US","[object Object]","false","33.97989"
"SC-EDISON","SGX554","784.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","781","SE134","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.71010","Orange","CA","SGX","CA554","89652","231","SCE Bee Canyon","[object Object],[object Object]","US","[object Object]","false","33.71725"
"SC-EDISON","SGX554","1341.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1380","SE135","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.55990","Orange","CA","SGX","CA554","89653","231","SCE Dove Canyon","[object Object],[object Object]","US","[object Object]","false","33.64249"
"SC-EDISON","SGX554","423.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","410","SE136","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.73153","Orange","CA","SGX","CA554","89667","231","SCE Hicks Canyon","[object Object],[object Object]","US","[object Object]","false","33.71962"
"SC-EDISON","SGX554","505.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","510","SE137","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.78757","Orange","CA","SGX","CA554","89669","231","SCE Yorba Linda","[object Object],[object Object]","US","[object Object]","false","33.89214"
"SC-EDISON","SGX554","472.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","450","SE138","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.87719","Orange","CA","SGX","CA554","89670","231","SCE Brea Canyon","[object Object],[object Object]","US","[object Object]","false","33.94082"
"SC-EDISON","LOX548","1653.5","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1639","SE139","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.12309","Los Angeles","CA","LOX","CA548","89677","231","SCE Rubio Canyon","[object Object],[object Object]","US","[object Object]","false","34.20023"
"SC-EDISON","SGX554","400.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","394","SE140","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.78915","Orange","CA","SGX","CA554","89680","231","SCE Santiago Canyon Rd 2","[object Object],[object Object]","US","[object Object]","false","33.81386"
"SC-EDISON","LOX369","1423.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1405","SE141","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.89481","Ventura","CA","LOX","CA369","89681","231","SCE Carlisle Rd","[object Object],[object Object]","US","[object Object]","false","34.11798"
"SC-EDISON","LOX355","150.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","135","SE142","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.10566","Ventura","CA","LOX","CA355","89701","231","SCE El Rio","[object Object],[object Object]","US","[object Object]","false","34.25895"
"SC-EDISON","LOX374","1522.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1532","SE143","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91130","Ventura","CA","LOX","CA374","89702","231","SCE Los Robles Trail","[object Object],[object Object]","US","[object Object]","false","34.16468"
"SC-EDISON","LOX374","774.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","783","SE144","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.79803","Ventura","CA","LOX","CA374","89712","231","SCE Sinaloa Lake","[object Object],[object Object]","US","[object Object]","false","34.25517"
"SC-EDISON","LOX374","652.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","644","SE145","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.83389","Ventura","CA","LOX","CA374","89734","231","SCE Moorpark College","[object Object],[object Object]","US","[object Object]","false","34.29690"
